1	2	5	1	0.55357
2	1	6.5536	1	0.64286
3	2	8.1964	1	0.57143
4	3	9.7679	1	0.51786
5	3	11.286	1	1.6071
6	3	13.893	1	0.73214
7	3	15.625	1	0.66071
8	1	17.286	1	0.53571
9	3	18.821	1	2.0357
10	1	21.857	1	0.57143
11	2	23.429	1	1.2857
12	2	25.714	1	0.55357
13	2	27.268	1	0.60714
14	2	28.875	1	0.73214
15	2	30.607	1	0.51786
16	1	32.125	1	0.53571
17	1	33.661	1	0.51786
18	1	35.179	1	2.0179
19	3	38.196	1	0.57143
20	3	39.768	1	0.60714
21	3	41.375	1	0.58929
22	3	42.964	1	1.6607
23	2	45.625	1	0.625
24	2	47.25	1	0.75
25	2	49	1	0.73214
26	2	50.732	1	0.73214
27	1	52.464	1	0.64286
28	1	54.107	1	0.64286
29	1	55.75	1	0.71429
30	1	57.464	1	0.60714
31	1	59.071	1	0.75
32	1	60.821	1	0.5
33	1	62.321	1	0.55357
34	3	63.875	1	0.51786
35	3	65.393	1	0.51786
36	3	66.911	1	0.69643
37	3	68.607	1	0.69643
38	3	70.304	1	0.53571
39	3	71.839	1	0.51786
40	3	73.357	1	1.3393
41	3	75.696	1	0.625
42	3	77.321	1	0.57143
43	2	78.893	1	0.67857
44	2	80.571	1	0.67857
45	2	82.25	1	0.69643
46	2	83.946	1	0.67857
47	2	85.625	1	0.75
48	1	87.375	1	0.625
49	1	89	1	0.69643
50	1	90.696	1	0.71429
51	1	92.411	1	0.58929
52	3	94	1	0.5
53	3	95.5	1	0.5
54	3	97	1	0.66071
55	3	98.661	1	0.75
56	3	100.41	1	0.69643
57	2	102.11	1	0.5
58	2	103.61	1	0.73214
59	2	105.34	1	0.69643
60	2	107.04	1	0.53571
61	2	108.57	1	0.67857
62	2	110.25	1	0.625
63	1	111.87	1	0.66071
64	1	113.54	1	0.73214
65	1	115.27	1	0.69643
66	1	116.96	1	0.55357
67	1	118.52	1	0.57143
68	1	120.09	1	2.1607
69	3	123.25	1	0.53571
70	3	124.79	1	1.6071
71	2	127.39	1	0.57143
72	2	128.96	1	1.125
73	2	131.09	1	0.75
74	2	132.84	1	0.55357
75	2	134.39	1	0.5
76	1	135.89	1	0.625
77	1	137.52	1	1.3214
78	3	139.84	1	0.67857
79	1	141.52	1	0.67857
80	1	143.2	1	0.51786
81	1	144.71	1	0.55357
82	1	146.27	1	0.67857
83	1	147.95	1	0.5
84	1	149.45	1	0.53571
85	1	150.98	1	1.8571
86	3	153.84	1	0.51786
87	3	155.36	1	0.55357
88	3	156.91	1	0.69643
89	3	158.61	1	0.55357
90	3	160.16	1	0.5
91	3	161.66	1	1.4464
92	2	164.11	1	0.55357
93	2	165.66	1	0.5
94	2	167.16	1	0.71429
95	2	168.87	1	0.64286
96	2	170.52	1	5
