1	2	5	1	0.64286
2	1	6.6429	1	0.5
3	2	8.1429	1	0.73214
4	3	9.875	1	0.625
5	3	11.5	1	1.6964
6	3	14.196	1	0.58929
7	3	15.786	1	1.7321
8	1	18.518	1	0.75
9	3	20.268	1	0.69643
10	1	21.964	1	0.625
11	2	23.589	1	0.67857
12	2	25.268	1	0.51786
13	2	26.786	1	0.5
14	2	28.286	1	0.75
15	2	30.036	1	1.2857
16	1	32.321	1	0.67857
17	1	34	1	0.67857
18	1	35.679	1	1.0536
19	3	37.732	1	0.58929
20	3	39.321	1	0.5
21	3	40.821	1	0.64286
22	3	42.464	1	2.25
23	2	45.714	1	0.67857
24	2	47.393	1	0.60714
25	2	49	1	1.9286
26	2	51.929	1	0.58929
27	1	53.518	1	0.66071
28	1	55.179	1	0.5
29	1	56.679	1	0.55357
30	1	58.232	1	0.67857
31	1	59.911	1	0.60714
32	1	61.518	1	0.67857
33	1	63.196	1	0.71429
34	3	64.911	1	0.625
35	3	66.536	1	0.57143
36	3	68.107	1	0.53571
37	3	69.643	1	0.53571
38	3	71.179	1	0.51786
39	3	72.696	1	0.58929
40	3	74.286	1	0.75
41	3	76.036	1	0.71429
42	3	77.75	1	0.60714
43	2	79.357	1	0.58929
44	2	80.946	1	0.57143
45	2	82.518	1	1.3214
46	2	84.839	1	0.5
47	2	86.339	1	0.55357
48	1	87.893	1	0.66071
49	1	89.554	1	0.53571
50	1	91.089	1	0.53571
51	1	92.625	1	0.67857
52	3	94.304	1	0.73214
53	3	96.036	1	0.51786
54	3	97.554	1	1.1964
55	3	99.75	1	0.55357
56	3	101.3	1	0.71429
57	2	103.02	1	0.57143
58	2	104.59	1	0.51786
59	2	106.11	1	0.55357
60	2	107.66	1	0.51786
61	2	109.18	1	0.57143
62	2	110.75	1	1.2857
63	1	113.04	1	0.66071
64	1	114.7	1	0.71429
65	1	116.41	1	0.71429
66	1	118.12	1	0.57143
67	1	119.7	1	0.60714
68	1	121.3	1	2.1429
69	3	124.45	1	0.75
70	3	126.2	1	0.53571
71	2	127.73	1	0.57143
72	2	129.3	1	0.58929
73	2	130.89	1	0.66071
74	2	132.55	1	0.57143
75	2	134.13	1	0.51786
76	1	135.64	1	0.71429
77	1	137.36	1	1.8393
78	3	140.2	1	0.67857
79	1	141.88	1	0.64286
80	1	143.52	1	0.51786
81	1	145.04	1	0.60714
82	1	146.64	1	0.69643
83	1	148.34	1	0.73214
84	1	150.07	1	0.55357
85	1	151.63	1	1.3929
86	3	154.02	1	0.66071
87	3	155.68	1	0.73214
88	3	157.41	1	0.58929
89	3	159	1	0.53571
90	3	160.54	1	0.5
91	3	162.04	1	0.53571
92	2	163.57	1	0.64286
93	2	165.21	1	0.75
94	2	166.96	1	0.5
95	2	168.46	1	0.51786
96	2	169.98	1	5
