1	2	5	1	0.5
2	1	6.5	1	1.875
3	2	9.375	1	0.73214
4	3	11.107	1	0.5
5	3	12.607	1	0.69643
6	3	14.304	1	0.71429
7	3	16.018	1	0.75
8	1	17.768	1	0.53571
9	3	19.304	1	2.1964
10	1	22.5	1	0.58929
11	2	24.089	1	0.51786
12	2	25.607	1	0.625
13	2	27.232	1	0.75
14	2	28.982	1	0.53571
15	2	30.518	1	2.0179
16	1	33.536	1	0.73214
17	1	35.268	1	0.60714
18	1	36.875	1	0.73214
19	3	38.607	1	0.53571
20	3	40.143	1	0.60714
21	3	41.75	1	0.57143
22	3	43.321	1	0.60714
23	2	44.929	1	0.69643
24	2	46.625	1	0.625
25	2	48.25	1	0.75
26	2	50	1	0.75
27	1	51.75	1	0.66071
28	1	53.411	1	0.71429
29	1	55.125	1	0.60714
30	1	56.732	1	0.73214
31	1	58.464	1	0.73214
32	1	60.196	1	0.625
33	1	61.821	1	0.73214
34	3	63.554	1	0.69643
35	3	65.25	1	0.55357
36	3	66.804	1	0.53571
37	3	68.339	1	0.66071
38	3	70	1	0.58929
39	3	71.589	1	0.58929
40	3	73.179	1	0.58929
41	3	74.768	1	0.60714
42	3	76.375	1	0.75
43	2	78.125	1	0.53571
44	2	79.661	1	0.71429
45	2	81.375	1	0.53571
46	2	82.911	1	0.55357
47	2	84.464	1	0.71429
48	1	86.179	1	1.0357
49	1	88.214	1	0.71429
50	1	89.929	1	0.53571
51	1	91.464	1	0.75
52	3	93.214	1	0.75
53	3	94.964	1	0.55357
54	3	96.518	1	0.5
55	3	98.018	1	0.625
56	3	99.643	1	1.5714
57	2	102.21	1	1.9464
58	2	105.16	1	0.67857
59	2	106.84	1	0.71429
60	2	108.55	1	0.91071
61	2	110.46	1	0.625
62	2	112.09	1	1
63	1	114.09	1	0.55357
64	1	115.64	1	0.64286
65	1	117.29	1	0.60714
66	1	118.89	1	0.60714
67	1	120.5	1	0.73214
68	1	122.23	1	1.8571
69	3	125.09	1	0.71429
70	3	126.8	1	0.75
71	2	128.55	1	0.625
72	2	130.18	1	0.5
73	2	131.68	1	0.71429
74	2	133.39	1	0.73214
75	2	135.12	1	1.7321
76	1	137.86	1	0.5
77	1	139.36	1	0.66071
78	3	141.02	1	0.60714
79	1	142.62	1	0.67857
80	1	144.3	1	0.69643
81	1	146	1	0.51786
82	1	147.52	1	0.58929
83	1	149.11	1	0.66071
84	1	150.77	1	0.69643
85	1	152.46	1	0.71429
86	3	154.18	1	0.58929
87	3	155.77	1	0.71429
88	3	157.48	1	0.55357
89	3	159.04	1	0.55357
90	3	160.59	1	0.66071
91	3	162.25	1	0.98214
92	2	164.23	1	0.73214
93	2	165.96	1	0.71429
94	2	167.68	1	0.53571
95	2	169.21	1	0.55357
96	2	170.77	1	5
