1	2	5	1	0.69643
2	1	6.6964	1	0.67857
3	2	8.375	1	0.5
4	3	9.875	1	0.55357
5	3	11.429	1	0.75
6	3	13.179	1	0.57143
7	3	14.75	1	0.625
8	1	16.375	1	0.625
9	3	18	1	0.98214
10	1	19.982	1	0.5
11	2	21.482	1	0.58929
12	2	23.071	1	0.69643
13	2	24.768	1	0.58929
14	2	26.357	1	0.53571
15	2	27.893	1	0.73214
16	1	29.625	1	1.4286
17	1	32.054	1	1.9286
18	1	34.982	1	0.57143
19	3	36.554	1	0.58929
20	3	38.143	1	0.73214
21	3	39.875	1	0.66071
22	3	41.536	1	1.7143
23	2	44.25	1	0.73214
24	2	45.982	1	1.8929
25	2	48.875	1	0.66071
26	2	50.536	1	0.75
27	1	52.286	1	1.2143
28	1	54.5	1	0.57143
29	1	56.071	1	0.69643
30	1	57.768	1	0.51786
31	1	59.286	1	0.60714
32	1	60.893	1	0.5
33	1	62.393	1	2.0357
34	3	65.429	1	0.69643
35	3	67.125	1	0.625
36	3	68.75	1	0.53571
37	3	70.286	1	0.5
38	3	71.786	1	0.55357
39	3	73.339	1	0.64286
40	3	74.982	1	0.64286
41	3	76.625	1	0.60714
42	3	78.232	1	0.51786
43	2	79.75	1	0.57143
44	2	81.321	1	0.5
45	2	82.821	1	1.5714
46	2	85.393	1	0.58929
47	2	86.982	1	0.5
48	1	88.482	1	0.55357
49	1	90.036	1	0.71429
50	1	91.75	1	0.53571
51	1	93.286	1	0.66071
52	3	94.946	1	1.375
53	3	97.321	1	0.51786
54	3	98.839	1	0.51786
55	3	100.36	1	0.66071
56	3	102.02	1	0.67857
57	2	103.7	1	0.55357
58	2	105.25	1	0.66071
59	2	106.91	1	0.51786
60	2	108.43	1	0.57143
61	2	110	1	0.67857
62	2	111.68	1	0.55357
63	1	113.23	1	0.75
64	1	114.98	1	0.67857
65	1	116.66	1	0.64286
66	1	118.3	1	0.51786
67	1	119.82	1	0.5
68	1	121.32	1	2.25
69	3	124.57	1	0.55357
70	3	126.12	1	2.0893
71	2	129.21	1	0.5
72	2	130.71	1	0.64286
73	2	132.36	1	0.60714
74	2	133.96	1	0.64286
75	2	135.61	1	0.71429
76	1	137.32	1	0.55357
77	1	138.88	1	1.75
78	3	141.62	1	0.53571
79	1	143.16	1	0.55357
80	1	144.71	1	0.60714
81	1	146.32	1	0.64286
82	1	147.96	1	0.60714
83	1	149.57	1	0.60714
84	1	151.18	1	0.55357
85	1	152.73	1	0.69643
86	3	154.43	1	0.60714
87	3	156.04	1	0.53571
88	3	157.57	1	0.53571
89	3	159.11	1	0.73214
90	3	160.84	1	0.57143
91	3	162.41	1	0.51786
92	2	163.93	1	0.75
93	2	165.68	1	0.58929
94	2	167.27	1	0.5
95	2	168.77	1	0.64286
96	2	170.41	1	5
