1	2	5	1	0.58929
2	1	6.5893	1	1.1607
3	2	8.75	1	0.60714
4	3	10.357	1	0.67857
5	3	12.036	1	0.64286
6	3	13.679	1	0.67857
7	3	15.357	1	0.67857
8	1	17.036	1	0.57143
9	3	18.607	1	0.71429
10	1	20.321	1	0.64286
11	2	21.964	1	0.5
12	2	23.464	1	0.64286
13	2	25.107	1	0.73214
14	2	26.839	1	0.60714
15	2	28.446	1	0.53571
16	1	29.982	1	1.9643
17	1	32.946	1	0.58929
18	1	34.536	1	2.0714
19	3	37.607	1	1.8036
20	3	40.411	1	0.71429
21	3	42.125	1	1.8036
22	3	44.929	1	0.64286
23	2	46.571	1	0.73214
24	2	48.304	1	0.64286
25	2	49.946	1	0.67857
26	2	51.625	1	0.64286
27	1	53.268	1	0.51786
28	1	54.786	1	0.73214
29	1	56.518	1	0.69643
30	1	58.214	1	0.53571
31	1	59.75	1	0.53571
32	1	61.286	1	0.69643
33	1	62.982	1	0.67857
34	3	64.661	1	0.89286
35	3	66.554	1	0.53571
36	3	68.089	1	0.58929
37	3	69.679	1	0.66071
38	3	71.339	1	0.64286
39	3	72.982	1	0.625
40	3	74.607	1	0.67857
41	3	76.286	1	0.71429
42	3	78	1	0.58929
43	2	79.589	1	0.51786
44	2	81.107	1	0.51786
45	2	82.625	1	0.73214
46	2	84.357	1	0.58929
47	2	85.946	1	0.51786
48	1	87.464	1	1.0893
49	1	89.554	1	0.73214
50	1	91.286	1	0.625
51	1	92.911	1	0.75
52	3	94.661	1	0.55357
53	3	96.214	1	0.625
54	3	97.839	1	0.58929
55	3	99.429	1	0.69643
56	3	101.12	1	0.73214
57	2	102.86	1	0.92857
58	2	104.79	1	0.64286
59	2	106.43	1	0.58929
60	2	108.02	1	0.53571
61	2	109.55	1	0.5
62	2	111.05	1	2.2321
63	1	114.29	1	0.625
64	1	115.91	1	0.73214
65	1	117.64	1	0.58929
66	1	119.23	1	0.58929
67	1	120.82	1	0.51786
68	1	122.34	1	2.0536
69	3	125.39	1	0.60714
70	3	127	1	1.7321
71	2	129.73	1	0.53571
72	2	131.27	1	0.75
73	2	133.02	1	0.53571
74	2	134.55	1	0.58929
75	2	136.14	1	0.57143
76	1	137.71	1	0.57143
77	1	139.29	1	1.6607
78	3	141.95	1	0.53571
79	1	143.48	1	0.57143
80	1	145.05	1	0.66071
81	1	146.71	1	0.53571
82	1	148.25	1	0.69643
83	1	149.95	1	0.51786
84	1	151.46	1	0.51786
85	1	152.98	1	0.73214
86	3	154.71	1	0.625
87	3	156.34	1	0.64286
88	3	157.98	1	0.51786
89	3	159.5	1	0.64286
90	3	161.14	1	0.55357
91	3	162.7	1	0.67857
92	2	164.37	1	0.51786
93	2	165.89	1	0.5
94	2	167.39	1	0.625
95	2	169.02	1	0.58929
96	2	170.61	1	5
