1	2	5	1	1.2679
2	1	7.2679	1	1.8036
3	2	10.071	1	1.9464
4	3	13.018	1	0.625
5	3	14.643	1	0.51786
6	3	16.161	1	0.60714
7	3	17.768	1	0.55357
8	1	19.321	1	0.60714
9	3	20.929	1	0.625
10	1	22.554	1	2.1786
11	2	25.732	1	0.53571
12	2	27.268	1	0.625
13	2	28.893	1	0.75
14	2	30.643	1	0.71429
15	2	32.357	1	0.76786
16	1	34.125	1	0.53571
17	1	35.661	1	0.66071
18	1	37.321	1	1.7679
19	3	40.089	1	0.66071
20	3	41.75	1	0.55357
21	3	43.304	1	0.71429
22	3	45.018	1	0.67857
23	2	46.696	1	0.75
24	2	48.446	1	0.94643
25	2	50.393	1	0.51786
26	2	51.911	1	0.73214
27	1	53.643	1	0.64286
28	1	55.286	1	0.64286
29	1	56.929	1	0.57143
30	1	58.5	1	0.58929
31	1	60.089	1	0.625
32	1	61.714	1	0.5
33	1	63.214	1	0.625
34	3	64.839	1	0.625
35	3	66.464	1	0.57143
36	3	68.036	1	0.625
37	3	69.661	1	0.55357
38	3	71.214	1	0.75
39	3	72.964	1	0.75
40	3	74.714	1	0.51786
41	3	76.232	1	0.57143
42	3	77.804	1	0.71429
43	2	79.518	1	0.57143
44	2	81.089	1	0.66071
45	2	82.75	1	0.51786
46	2	84.268	1	0.58929
47	2	85.857	1	0.5
48	1	87.357	1	0.5
49	1	88.857	1	0.53571
50	1	90.393	1	0.73214
51	1	92.125	1	1.8393
52	3	94.964	1	0.66071
53	3	96.625	1	0.67857
54	3	98.304	1	0.55357
55	3	99.857	1	0.58929
56	3	101.45	1	1.8214
57	2	104.27	1	0.98214
58	2	106.25	1	0.60714
59	2	107.86	1	0.57143
60	2	109.43	1	0.5
61	2	110.93	1	1.125
62	2	113.05	1	0.69643
63	1	114.75	1	0.73214
64	1	116.48	1	0.60714
65	1	118.09	1	0.71429
66	1	119.8	1	0.64286
67	1	121.45	1	0.57143
68	1	123.02	1	0.67857
69	3	124.7	1	0.69643
70	3	126.39	1	1.9643
71	2	129.36	1	0.53571
72	2	130.89	1	0.57143
73	2	132.46	1	0.64286
74	2	134.11	1	0.69643
75	2	135.8	1	1.2679
76	1	138.07	1	0.58929
77	1	139.66	1	0.67857
78	3	141.34	1	0.58929
79	1	142.93	1	0.53571
80	1	144.46	1	0.64286
81	1	146.11	1	1.2679
82	1	148.38	1	0.58929
83	1	149.96	1	0.73214
84	1	151.7	1	0.66071
85	1	153.36	1	0.73214
86	3	155.09	1	0.64286
87	3	156.73	1	0.69643
88	3	158.43	1	0.66071
89	3	160.09	1	0.58929
90	3	161.68	1	0.57143
91	3	163.25	1	0.71429
92	2	164.96	1	0.53571
93	2	166.5	1	0.51786
94	2	168.02	1	0.67857
95	2	169.7	1	1.6786
96	2	172.38	1	5
