1	2	5	1	0.71429
2	1	6.7143	1	0.5
3	2	8.2143	1	0.58929
4	3	9.8036	1	0.66071
5	3	11.464	1	0.73214
6	3	13.196	1	0.60714
7	3	14.804	1	1.2679
8	1	17.071	1	0.71429
9	3	18.786	1	0.625
10	1	20.411	1	1.125
11	2	22.536	1	0.60714
12	2	24.143	1	0.69643
13	2	25.839	1	0.64286
14	2	27.482	1	0.69643
15	2	29.179	1	1.25
16	1	31.429	1	0.67857
17	1	33.107	1	0.625
18	1	34.732	1	1.7321
19	3	37.464	1	1.7679
20	3	40.232	1	0.53571
21	3	41.768	1	0.625
22	3	43.393	1	0.64286
23	2	45.036	1	0.60714
24	2	46.643	1	0.57143
25	2	48.214	1	0.5
26	2	49.714	1	2.1964
27	1	52.911	1	0.625
28	1	54.536	1	0.625
29	1	56.161	1	0.73214
30	1	57.893	1	0.58929
31	1	59.482	1	0.625
32	1	61.107	1	0.51786
33	1	62.625	1	0.66071
34	3	64.286	1	0.75
35	3	66.036	1	0.64286
36	3	67.679	1	0.625
37	3	69.304	1	0.67857
38	3	70.982	1	0.64286
39	3	72.625	1	0.60714
40	3	74.232	1	0.75
41	3	75.982	1	0.75
42	3	77.732	1	0.5
43	2	79.232	1	0.58929
44	2	80.821	1	0.58929
45	2	82.411	1	0.60714
46	2	84.018	1	0.58929
47	2	85.607	1	1.3214
48	1	87.929	1	0.71429
49	1	89.643	1	0.5
50	1	91.143	1	0.60714
51	1	92.75	1	0.67857
52	3	94.429	1	0.60714
53	3	96.036	1	0.53571
54	3	97.571	1	0.69643
55	3	99.268	1	0.75
56	3	101.02	1	0.51786
57	2	102.54	1	0.58929
58	2	104.12	1	0.64286
59	2	105.77	1	0.71429
60	2	107.48	1	0.73214
61	2	109.21	1	0.75
62	2	110.96	1	2.125
63	1	114.09	1	0.73214
64	1	115.82	1	0.60714
65	1	117.43	1	0.60714
66	1	119.04	1	0.60714
67	1	120.64	1	0.71429
68	1	122.36	1	0.73214
69	3	124.09	1	0.69643
70	3	125.79	1	2.1607
71	2	128.95	1	0.78571
72	2	130.73	1	0.55357
73	2	132.29	1	0.75
74	2	134.04	1	0.57143
75	2	135.61	1	0.51786
76	1	137.12	1	0.57143
77	1	138.7	1	0.67857
78	3	140.37	1	0.69643
79	1	142.07	1	0.75
80	1	143.82	1	0.57143
81	1	145.39	1	0.64286
82	1	147.04	1	0.60714
83	1	148.64	1	0.69643
84	1	150.34	1	0.67857
85	1	152.02	1	2.0357
86	3	155.05	1	0.58929
87	3	156.64	1	0.55357
88	3	158.2	1	0.53571
89	3	159.73	1	1.1607
90	3	161.89	1	0.67857
91	3	163.57	1	0.73214
92	2	165.3	1	0.57143
93	2	166.87	1	0.625
94	2	168.5	1	0.64286
95	2	170.14	1	0.73214
96	2	171.87	1	5
